tweet_id,timestamp,text,name,dog_stage,rating,jpg_url,dog_breed,favorite_count,retweet_count
867774946302451713,2017-05-25,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,,13.0,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,border collie,31895,6722
867421006826221569,2017-05-24,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,Shikha,puppo,12.0,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,eskimo dog,15125,2285
867051520902168576,2017-05-23,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",,,13.0,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,samoyed,30290,7244
866686824827068416,2017-05-22,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,Lili,puppo,12.0,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated retriever,18105,3195
866450705531457537,2017-05-22,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",Jamesy,pupper,13.0,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,french bulldog,115009,32395
866334964761202691,2017-05-21,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Coco,,12.0,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,samoyed,49224,13094
865718153858494464,2017-05-19,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Boomer,,13.0,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden retriever,24185,5180
865359393868664832,2017-05-19,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,,13.0,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,chesapeake bay retriever,24925,4608
865006731092295680,2017-05-18,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,,13.0,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,pembroke,26421,7103
864873206498414592,2017-05-17,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,,,14.0,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,nan,30417,8007
864279568663928832,2017-05-16,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,,12.0,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull mastiff,13758,2779
864197398364647424,2017-05-15,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,,13.0,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden retriever,28254,8162
863907417377173506,2017-05-15,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,Albus,,13.0,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,nan,19442,3823
863553081350529029,2017-05-14,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,,13.0,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,eskimo dog,14411,3872
863432100342583297,2017-05-13,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,,12.0,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,staffordshire bullterrier,22455,4847
863079547188785154,2017-05-12,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",,,14.0,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,lakeland terrier,8298,1027
863062471531167744,2017-05-12,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,,13.0,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,french bulldog,7979,2245
862831371563274240,2017-05-12,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,,13.0,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,australian terrier,18143,4772
862722525377298433,2017-05-11,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,,11.0,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,basset,16192,3283
862457590147678208,2017-05-11,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Jersey,,13.0,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,nan,19302,4563
862096992088072192,2017-05-10,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,,,13.0,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,chow,70184,21460
861383897657036800,2017-05-08,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,,13.0,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,cardigan,34152,9932
861288531465048066,2017-05-07,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,,,13.0,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,bouvier des flandres,16250,3835
861005113778896900,2017-05-06,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,,12.0,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,german shepherd,15807,3544
860563773140209665,2017-05-05,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,,13.0,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,cardigan,7109,1993
860524505164394496,2017-05-05,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,,13.0,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,bedlington terrier,22440,4938
860276583193509888,2017-05-04,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Jordy,,12.0,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,nan,17451,3271
860184849394610176,2017-05-04,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",,,14.0,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,nan,15817,5446
859924526012018688,2017-05-04,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,,12.0,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,french bulldog,18623,3836
859851578198683649,2017-05-03,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,,13.0,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,labrador retriever,14685,3281
859607811541651456,2017-05-03,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,,puppo,13.0,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden retriever,17728,1455
859196978902773760,2017-05-02,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,NaN,,12.0,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,malamute,85398,28158
859074603037188101,2017-05-01,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,,,13.0,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,nan,32149,12743
858843525470990336,2017-05-01,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,,puppo,13.0,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden retriever,14865,3249
858471635011153920,2017-04-30,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,,13.0,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,pembroke,20520,4551
858107933456039936,2017-04-28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,,12.0,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden retriever,15029,2714
857989990357356544,2017-04-28,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,,12.0,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,french bulldog,15339,2433
857746408056729600,2017-04-28,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,,13.0,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,labrador retriever,32686,9985
857393404942143489,2017-04-27,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",,,13.0,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,5620,1546
857263160327368704,2017-04-26,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,,13.0,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,samoyed,19169,4256
857029823797047296,2017-04-26,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,,12.0,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden retriever,18024,3743
856543823941562368,2017-04-24,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,,12.0,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,boston bull,15647,2718
856526610513747968,2017-04-24,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",,,14.0,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,old english sheepdog,11366,1774
856282028240666624,2017-04-23,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,,14.0,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,chihuahua,26582,5940
855851453814013952,2017-04-22,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,,puppo,13.0,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated retriever,43968,17115
855459453768019968,2017-04-21,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",NaN,,12.0,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,blenheim spaniel,28609,7794
854732716440526848,2017-04-19,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,,12.0,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,pembroke,21870,5757
854482394044301312,2017-04-18,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,,13.0,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,chihuahua,28131,6499
854365224396361728,2017-04-18,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,,13.0,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,pembroke,18192,4460
854120357044912130,2017-04-17,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,,pupper,14.0,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black-and-tan coonhound,30824,7099
854010172552949760,2017-04-17,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",,doggo,11.0,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,english springer,15668,3002
853760880890318849,2017-04-17,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Alice,,12.0,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature pinscher,27572,5475
853639147608842240,2017-04-16,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,,,13.0,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,german shepherd,33447,9544
853299958564483072,2017-04-15,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,Rumpole,,13.0,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,nan,14958,3397
852912242202992640,2017-04-14,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,,12.0,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,great dane,8717,1729
852672615818899456,2017-04-13,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,,12.0,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden retriever,14428,2065
852553447878664193,2017-04-13,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Jarod,,13.0,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound,15776,3321
852311364735569921,2017-04-13,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,Wiggles,,13.0,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,nan,32081,9518
852226086759018497,2017-04-12,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",General,,14.0,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,nan,19378,6563
852189679701164033,2017-04-12,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,Sailor,,12.0,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,bernese mountain dog,11116,1527
851591660324737024,2017-04-11,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,,,11.0,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,cardigan,15785,3327
851464819735769094,2017-04-10,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,Iggy,,14.0,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,nan,23555,6784
851224888060895234,2017-04-10,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",Snoop,,13.0,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,standard poodle,20105,5522
850753642995093505,2017-04-08,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",Kyle,,11.0,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,pug,29900,8752
850380195714523136,2017-04-07,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,,13.0,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,yorkshire terrier,12747,2505
850145622816686080,2017-04-07,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,Riley,,11.0,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,kelpie,15907,3659
850019790995546112,2017-04-06,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,Boomer,pupper,12.0,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,shetland sheepdog,19861,4691
849776966551130114,2017-04-06,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,,,12.0,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,chihuahua,29581,7304
